<<<<<<< HEAD
Date,Open,High,Low,Close,Volume,Dividends,Daily Return
2019-05-21,44.9882953828246,45.66353242754243,44.8619909575162,45.323486328125,113459200,0.0,0.0,1.9170697161177586
2019-05-22,44.85228170030186,45.10731815502755,44.33978121353448,44.39564514160156,118994400,0.0,0.0,-2.0471531686821587
2019-05-23,43.6718258073768,43.85156287114916,43.188471125629846,43.637821197509766,146118800,0.0,0.0,-1.706978109394941
2019-05-24,43.76898134312766,44.240190733258345,43.385212908961684,43.4702262878418,94858800,0.0,0.0,-0.3840588394856237
2019-05-28,43.458080856014554,43.86370860136526,43.212762147142435,43.29048538208008,111792800,0.0,0.0,-0.4134804925365443
2019-05-29,42.850849240012614,43.56252212052177,42.74883541842011,43.08402633666992,113924800,0.0,0.0,-0.4769155244806256
2019-05-30,43.22248553483084,43.533385954451816,42.91158511520986,43.307498931884766,84873600,0.0,0.0,0.5186901369629959
2019-05-31,42.804715454891785,43.23220634203839,42.503532736648246,42.52296447753906,108174400,0.0,0.0,-1.8115441290655898
2019-06-03,42.65168703275152,43.21519256836546,41.3570767703343,42.09303665161133,161584400,0.0,0.0,-1.011048573894291
2019-06-04,42.6128230213434,43.67911499838195,42.38936361295494,43.632965087890625,123872000,0.0,0.0,3.658392358395801
2019-06-05,44.75998472474384,44.932439087006024,43.99730659555254,44.33735275268555,119093600,0.0,0.0,1.6143474626949095
2019-06-06,44.4685171672165,45.049026932484544,44.24262644517985,44.988304138183594,90105200,0.0,0.0,1.4681782855396452
2019-06-07,45.30162918919607,46.615671262175105,45.121892101701526,46.185752868652344,122737600,0.0,0.0,2.6616889731845284
2019-06-10,46.588943266339925,47.45363502587643,46.54279336239429,46.775970458984375,104883600,0.0,0.0,1.2779213365007758
2019-06-11,47.329772252541076,47.60666803059246,47.023730720871136,47.317626953125,107731600,0.0,0.0,1.1579802381985305
2019-06-12,47.108738937522894,47.599380110100164,46.972720483238085,47.16703414916992,73012800,0.0,0.0,-0.3182594175829334
2019-06-13,47.29090517147902,47.79854677483353,47.02372713581995,47.15731430053711,86698400,0.0,0.0,-0.02060729237728376
2019-06-14,46.52579736753577,47.021293649183455,46.222183450632286,46.81483840942383,75046000,0.0,0.0,-0.7262412972262489
2019-06-17,46.85370602000367,47.3540649520775,46.67639650058332,47.09416961669922,58676400,0.0,0.0,0.5966723730465029
2019-06-18,47.61881061776833,48.648666720033155,47.41478294160924,48.20174789428711,106204000,0.0,0.0,2.3518373645878166
2019-06-19,48.500499667385355,48.54908085897395,47.92484886806119,48.06086730957031,84496800,0.0,0.0,-0.29227277198695667
2019-06-20,48.66810304034659,48.72639825597868,48.09973858627806,48.44707489013672,86056000,0.0,0.0,0.8035801311673474
2019-06-21,48.28676880411884,48.78469647961388,48.12888730854826,48.28190994262695,191202400,0.0,0.0,-0.3409183070067878
2019-06-24,48.22360442264665,48.6170905824809,48.133735888482626,48.23332214355469,72881600,0.0,0.0,-0.10063354811357117
2019-06-25,48.19689296977912,48.3984930851479,47.43421484603735,47.502227783203125,84281200,0.0,0.0,-1.5157453972911905
2019-06-26,48.036579136737565,48.81868886074608,47.93456530833095,48.52964782714844,104270000,0.0,0.0,2.162888125235707
2019-06-27,48.648666665434064,48.95957074628327,48.47378844765455,48.515079498291016,83598800,0.0,0.0,-0.03001944071242546
2019-06-28,48.257609235218226,48.45678174619542,47.86169920283794,48.07301330566406,124442400,0.0,0.0,-0.9111933798697014
2019-07-01,49.348194390188965,49.668812486458535,48.736107655817385,48.9547119140625,109012000,0.0,0.0,1.834082258984493
2019-07-02,48.920703384648036,49.33847642476183,48.90855808690267,49.24131774902344,67740800,0.0,0.0,0.5854509683645093
2019-07-03,49.37491534459283,49.65666998331778,49.23161044784006,49.649383544921875,45448000,0.0,0.0,0.8287060837370186
2019-07-05,49.391910192446986,49.812110787692745,49.28260622466703,49.60565185546875,69062000,0.0,0.0,-0.08808103209088092
2019-07-08,48.77497412495632,48.918279022442995,48.19203681294862,48.583091735839844,101354400,0.0,0.0,-2.0613782530431
2019-07-09,48.38391361118351,48.9449915430576,48.28918621627262,48.87941360473633,82312000,0.0,0.0,0.6099279776340172
2019-07-10,49.02757900664526,49.484211838136055,48.95713849924459,49.36276626586914,71588400,0.0,0.0,0.9888675527931712
2019-07-11,49.38219401623841,49.64451687590823,48.99357044008731,49.0032844543457,80767200,0.0,0.0,-0.7282448669656327
2019-07-12,49.1733094248237,49.54979142444059,49.112586641215316,49.37976837158203,70380800,0.0,0.0,0.7682830272062402
2019-07-15,49.57165218081957,50.00399811620536,49.5497928675778,49.843692779541016,67789600,0.0,0.0,0.9395030054980325
2019-07-16,49.693097258581545,50.06229282775353,49.42834680645856,49.67123794555664,67467200,0.0,0.0,-0.3459912866952797
2019-07-17,49.56193359510882,49.81453872824179,49.372478818703,49.391910552978516,56430000,0.0,0.0,-0.5623523876821634
2019-07-18,49.5497950977487,50.00643165032775,49.47692701077174,49.95299530029297,74162400,0.0,0.0,1.135985105724191
2019-07-19,49.984568293629174,50.15702264144037,49.15145342535249,49.20731735229492,83717200,0.0,0.0,-1.4927592299828985
2019-07-22,49.46478591284599,50.33433675717712,49.45507189666234,50.3319091796875,89111600,0.0,0.0,2.2854158444386874
2019-07-23,50.63308003193835,50.74238028503557,50.348894185171915,50.72537612915039,73420800,0.0,0.0,0.7817445351778529
2019-07-24,50.44121372585435,50.80069165460849,50.31976812906473,50.684104919433594,59966400,0.0,0.0,-0.0813620575463414
2019-07-25,50.73752659517009,50.8225399708103,50.212880879376335,50.283321380615234,55638400,0.0,0.0,-0.790747985893081
2019-07-26,50.39504829917856,50.941553316568545,50.31246620826681,50.45820236206055,70475600,0.0,0.0,0.3477912290669183
2019-07-29,50.63308905848012,51.162589968701106,50.62823019790042,50.929412841796875,86693600,0.0,0.0,0.9338629948708377
2019-07-30,50.705956568807615,51.04600641212615,50.35376513262675,50.7108154296875,135742800,0.0,0.0,-0.42921643881583815
2019-07-31,52.56649857590148,53.76880894339055,51.32289716053616,51.74552536010742,277125600,0.0,0.0,2.0404127238982994
2019-08-01,51.95441990059187,52.95756162100247,50.2153219361034,50.62580490112305,216071600,0.0,0.0,-2.1638981364900944
2019-08-02,49.921421310745615,50.140021878790876,48.97414724091604,49.554656982421875,163448400,0.0,0.0,-2.1158141007204256
2019-08-05,48.09002510674669,48.25033046562972,46.77598295956662,46.96057891845703,209572000,0.0,0.0,-5.234781596581373
2019-08-06,47.681960484776454,48.10945127557178,47.13059654322554,47.84955596923828,143299200,0.0,0.0,1.8930283042823737
2019-08-07,47.46335474982425,48.471351417482246,47.07715875769523,48.34504699707031,133457600,0.0,0.0,1.0355185493269303
2019-08-08,48.62681278799005,49.4356408503812,48.43007152804562,49.41135025024414,108038000,0.0,0.0,2.2056101284552376
2019-08-09,49.0797664792554,49.43573289053517,48.5896978830193,49.00418472290039,98478800,0.1925,0.0,-0.8240323838180075
2019-08-12,48.67015301742434,49.26262301492966,48.55556013149341,48.87983322143555,89927600,0.0,0.0,-0.25375690294207054
2019-08-13,49.01149688164511,51.72270767871208,48.87983522333757,50.9498176574707,188874000,0.0,0.0,4.2348434919115
2019-08-14,49.53325702965377,50.3329667149424,49.39428125297348,49.433292388916016,146189600,0.0,0.0,-2.9765077448364985
2019-08-15,49.606398805413754,50.01600454568182,48.682341648472224,49.18703842163086,108909600,0.0,0.0,-0.49815408884311685
2019-08-16,49.80632401822015,50.508509534298945,49.69904526211851,50.347591400146484,110481600,0.0,0.0,2.359469111694379
2019-08-19,51.35209723496341,51.86654486111741,51.20824788535738,51.28627014160156,97654400,0.0,0.0,1.8643965189809375
2019-08-20,51.41549586548094,52.01771672383765,51.27896062509835,51.28871154785156,107537200,0.0,0.0,0.004760350564114724
2019-08-21,51.92994087320097,52.090855272362866,51.591039590245956,51.8446044921875,86141600,0.0,0.0,1.0838504761760293
2019-08-22,51.97871869110517,52.28348625815719,51.38381180497047,51.80073547363281,89014800,0.0,0.0,-0.08461636265602035
2019-08-23,51.06197069982617,51.70076599052011,49.00662020532047,49.40647506713867,187272000,0.0,0.0,-4.622058711334032
2019-08-26,50.191557405404886,50.51583051846597,49.99650543329884,50.34516143798828,104174400,0.0,0.0,1.8999258084573478
2019-08-27,50.679176299406095,50.84740854838313,49.623461272328186,49.77706527709961,103493200,0.0,0.0,-1.1284026998074403
2019-08-28,49.76243937609768,50.157416869472826,49.572264751857325,50.11109161376953,63755200,0.0,0.0,0.6710446564305528
2019-08-29,50.83521659946915,51.0351458557752,50.38659975352718,50.95956039428711,83962000,0.0,0.0,1.693175608819586
2019-08-30,51.23995708142209,51.31066151269549,50.518265920704714,50.893741607666016,84573600,0.0,0.0,-0.1291588587339354
2019-09-03,50.330521475190494,50.46461991722936,49.791694626688425,50.15253829956055,80092000,0.0,0.0,-1.4563741723281454
2019-09-04,50.80840415307352,51.07416054552576,50.54752508277186,51.003456115722656,76752400,0.0,0.0,1.6966595211584057
2019-09-05,51.68857067470777,52.16888457718689,51.569100469215286,52.00065231323242,95654800,0.0,0.0,1.955154166900397
2019-09-06,52.188380804903154,52.27859078292902,51.812905209297796,51.995765686035156,77449200,0.0,0.0,-0.00939724211117543
2019-09-09,52.381006324005696,52.77111026766285,51.46183009177379,52.2176513671875,109237600,0.0,0.0,0.42673798188135326
2019-09-10,52.14206464469377,52.854001111789074,51.61786600812667,52.834495544433594,127111600,0.0,0.0,1.1812943728712222
2019-09-11,53.16851567732576,54.54362635691039,53.08561609782669,54.514366149902344,177158400,0.0,0.0,3.1794958732140888
2019-09-12,54.80939494365583,55.204372483599556,54.33639512800098,54.39247131347656,128906800,0.0,0.0,-0.22360130922296495
2019-09-13,53.6390837751116,53.83169521173276,52.91251904566187,53.33431625366211,159053200,0.0,0.0,-1.9454072121784183
2019-09-16,53.085620575133895,53.670776400668956,53.04417264204161,53.61469650268555,84632400,0.0,0.0,0.5257032783357207
2019-09-17,53.629329622432415,53.83900981337746,53.42452303291633,53.809749603271484,73274800,0.0,0.0,0.3638052871868247
2019-09-18,53.89751813575845,54.33394724585793,53.50254067636845,54.3144416809082,101360000,0.0,0.0,0.9379193944549336
2019-09-19,54.12914779504548,54.55582231864857,53.729292961738274,53.873146057128906,88242400,0.0,0.0,-0.8124830342026934
2019-09-20,53.975551964605124,54.2632507385897,53.02223820007748,53.085628509521484,221652400,0.0,0.0,-1.4617998116767006
2019-09-23,53.38307202526524,53.60006632616617,53.06611309622969,53.326995849609375,76662000,0.0,0.0,0.45467548725470763
2019-09-24,53.89020361274176,54.24617365988833,52.95395882396202,53.07342529296875,124763200,0.0,0.0,-0.4755012964835603
2019-09-25,53.28555150761516,54.00480207790977,52.94177286787997,53.89020919799805,87613600,0.0,0.0,1.5389696453933288
2019-09-26,53.63908241585027,53.86826818142159,53.35382046943913,53.61226272583008,75334000,0.0,0.0,-0.5157643221364472
2019-09-27,53.77073603714109,53.87314118741902,52.97590376432889,53.35137939453125,101408000,0.0,0.0,-0.4866113050161158
2019-09-30,53.858510573521954,54.75574801911273,53.83169088497778,54.60702133178711,103909600,0.0,0.0,2.3535322825871896
2019-10-01,54.875223563882976,55.6432362429133,54.66310283552739,54.7581901550293,139223200,0.0,0.0,0.27683037740457994
2019-10-02,54.38515232644032,54.511936652979,53.134385268066914,53.38551712036133,138449200,0.0,0.0,-2.506790364659073
2019-10-03,53.25629308332798,53.87314595900991,52.451709816529956,53.839012145996094,114426000,0.0,0.0,0.8494720105685749
2019-10-04,55.01419300766,55.465250413791274,54.58751849062478,55.34821701049805,138478800,0.0,0.0,2.8031808243609957
2019-10-07,55.167797351062795,56.0601538045434,55.06295539169659,55.360408782958984,122306000,0.0,0.0,0.02202739874823667
2019-10-08,55.058075975218976,55.604216921582946,54.69479179762023,54.711856842041016,111820000,0.0,0.0,-1.1715085837978978
2019-10-09,55.35309982299804,55.538397149465965,55.014198464662954,55.35309982299805,74770400,0.0,0.0,1.1720365894514861
2019-10-10,55.57252391608493,56.18449944458949,55.41892362400873,56.09916305541992,113013600,0.0,0.0,1.3478255685906548
2019-10-11,56.7964725449192,57.939960840212535,56.64043172826699,57.59130859375,166795600,0.0,0.0,2.6598356500541653
2019-10-14,57.27191151167756,58.05943347079796,57.21583532905541,57.5084114074707,96427600,0.0,0.0,-0.14394044570866793
2019-10-15,57.63518857284079,57.94239285893468,57.2670307896429,57.37430953979492,87360000,0.0,0.0,-0.2331865276639533
2019-10-16,56.898878537858,57.354813300138794,56.857430599524626,57.14269256591797,73903200,0.0,0.0,-0.4036945729452346
2019-10-17,57.3182301054656,57.57667234001897,56.935444075128885,57.36455535888672,67585200,0.0,0.0,0.3882610059244618
2019-10-18,57.19633236356656,57.92533765205114,57.123187410557954,57.64007568359375,97433600,0.0,0.0,0.4802971503628184
2019-10-21,57.91070038859232,58.75673523797568,57.8619383342813,58.63970184326172,87247200,0.0,0.0,1.7342554599602877
2019-10-22,58.79817981978433,59.05174471993702,58.422704210341266,58.5056037902832,82293600,0.0,0.0,-0.2286813349374528
2019-10-23,59.02737930674459,59.305327157573906,58.81282176564585,59.29069519042969,75828800,0.0,0.0,1.3419080383491044
2019-10-24,59.6149555145816,59.685663652869515,58.95665850597215,59.38821029663086,69275200,0.0,0.0,0.1644694937173119
2019-10-25,59.28580842705676,60.156222403408236,59.21754081010002,60.119651794433594,73477200,0.0,0.0,1.2316274461704468
2019-10-28,60.32446003728245,60.77064010818453,60.1537909796357,60.72187805175781,96572800,0.0,0.0,1.0017128166067923
2019-10-29,60.70236639765439,60.89254100286166,59.14195842664442,59.317501068115234,142839600,0.0,0.0,-2.3128022859331243
2019-10-30,59.67591310696707,59.807574749911254,58.810376386021936,59.3101921081543,124522000,0.0,0.0,-0.012321759732503157
2019-10-31,60.28057801616858,60.75113727631341,57.84731148366074,60.65117263793945,139162000,0.0,0.0,2.2609613662013306
2019-11-01,60.84134225782003,62.39931352636565,60.74869547016415,62.37249755859375,151125200,0.0,0.0,2.838073603176383
2019-11-04,62.7406604630104,62.867448519384574,62.26522757344815,62.78211212158203,103272000,0.0,0.0,0.6567230414390224
2019-11-05,62.672381431145816,62.95033294360226,62.49440198532832,62.691890716552734,79897600,0.0,0.0,-0.14370559062202304
2019-11-06,62.60411516607845,62.77966153547217,62.26277707020523,62.71870803833008,75864400,0.0,0.0,0.0427763805985526
2019-11-07,63.27383238833231,63.667555346094964,63.11976720759701,63.442569732666016,94940400,0.1925,0.0,1.1541399958263643
2019-11-08,63.2616048111751,63.689560307617725,62.81164107046961,63.6161994934082,69986400,0.0,0.0,0.27368021420606237
2019-11-11,63.16622922308374,64.18598933337351,63.16134098971474,64.11996459960938,81821200,0.0,0.0,0.7918818008821438
2019-11-12,63.9610069062963,64.26424903813079,63.806949186525195,64.06127166748047,87388800,0.0,0.0,-0.09153612684505985
2019-11-13,63.85830415416321,64.75089564516072,63.84363198982535,64.67508697509766,102734400,0.0,0.0,0.9581690959918676
2019-11-14,64.49900441548569,64.77534257634272,64.09550502737244,64.2275619506836,89182800,0.0,0.0,-0.6919589061957887
2019-11-15,64.48188732223748,64.99543541350054,64.31804568191387,64.99054718017578,100206400,0.0,0.0,1.1879405138841115
2019-11-18,65.00031543849029,65.39892656119515,64.61638393980927,65.31822967529297,86703200,0.0,0.0,0.5042002403961021
2019-11-19,65.51388615667805,65.53834225458758,64.9000806379825,65.12017059326172,76167200,0.0,0.0,-0.30322175450228084
2019-11-20,64.9367451234811,65.0687945864831,63.67977513622556,64.362060546875,106234400,0.0,0.0,-1.1641708544067653
2019-11-21,64.48433708695455,64.5625936001866,63.870524222152916,64.07350158691406,121395200,0.0,0.0,-0.44833704438468347
2019-11-22,64.21533171929447,64.35961296031351,63.787376229458665,64.01725006103516,65325200,0.0,0.0,-0.08779218317357396
2019-11-25,64.24467031813822,65.15682948183206,64.19820598634719,65.13970947265625,84020400,0.0,0.0,1.7533702409130658
2019-11-26,65.27911078547747,65.3329112047772,64.19332593266596,64.63106536865234,105207600,0.0,0.0,-0.7808510478810482
2019-11-27,64.9465225724405,65.53343893535667,64.88049783994065,65.49919891357422,65235600,0.0,0.0,1.343214041065366
2019-11-29,65.19595841307479,65.53832128540839,65.02477324543254,65.35491180419922,46617600,0.0,0.0,-0.2202883573666048
2019-12-02,65.3598081762133,65.59946594816655,64.42564810743414,64.59927368164062,94487200,0.0,0.0,-1.1562070878811004
2019-12-03,63.16868175924656,63.46702820183443,62.67470148605613,63.44746780395508,114430400,0.0,0.0,-1.7830012816582141
2019-12-04,63.84362753259444,64.39140819750432,63.74825100810468,64.0074691772461,67181600,0.0,0.0,0.8826221008872315
2019-12-05,64.50880117035335,65.02234934048865,64.24958296824795,64.946533203125,74424400,0.0,0.0,1.467116319313444
2019-12-06,65.4111558737262,66.27195496371452,65.36713192921427,66.20103454589844,106075600,0.0,0.0,1.9315909270320786
2019-12-09,66.02741402640048,66.22304782352053,64.78267589456802,65.27421569824219,128042400,0.0,0.0,-1.4000065920626525
2019-12-10,65.68505263692548,66.04453553105846,65.01499156757112,65.65570831298828,90420400,0.0,0.0,0.5844461104055343
